"","gen","sig1","sig2","a1","a2","r","logL","accept_rate"
"7343",7342000,0.00716679887744863,0.00272933486750794,0.45934206826977,2.83559107370709,0.533429471921872,-17.7799388874976,0.19
"7344",7343000,0.00391552420187183,0.00213262393015232,0.491898173345471,2.84166936171754,0.111441903336441,-15.2546349099127,0.251
"7345",7344000,0.00584390024190795,0.002277210231688,0.508022326392787,2.89648266589301,0.356539330591506,-15.5142750292959,0.281
"7346",7345000,0.00721656193368652,0.00200611064050711,0.752768025904807,2.82323086367363,0.312965468406866,-16.4716486391205,0.249
"7347",7346000,0.00506794499313765,0.00215612170070737,0.454650544929784,2.68762873565029,0.206129508439511,-17.9154266779002,0.179
"7348",7347000,0.00479722962695538,0.00187258922175475,0.66695365367871,2.71193602725609,0.174472408560716,-14.7264932095801,0.244
"7349",7348000,0.00346720988207179,0.00213053931139494,0.72465117651157,2.96361687303119,0.427610627864121,-14.1894128941445,0.257
"7350",7349000,0.00851277590846227,0.00241033347462731,0.788081372656459,2.93733021142958,0.580438871578423,-18.327044919697,0.202
"7351",7350000,0.00330644714752793,0.00335750465565074,0.676246117275883,2.93732256452965,0.179749821307856,-17.1512095307791,0.262
"7352",7351000,0.00543942475298857,0.00228309526928373,0.768177306491695,2.93731772858093,0.495230106852667,-14.6090781991774,0.238
"7353",7352000,0.00472361903331205,0.00187173523242355,0.77010216367473,2.92859495457624,0.378217430180884,-13.7580369066691,0.293
"7354",7353000,0.00458251038368649,0.00403588014339363,0.770102246178295,2.93173237079795,0.299754248100013,-18.1244981711329,0.183
"7355",7354000,0.00398034872367901,0.00171845644032792,0.77010065044157,2.69711077268405,0.408041280105405,-14.3356591388689,0.179
"7356",7355000,0.00441820905429068,0.00179658195552598,0.77008729794708,2.69718277687812,0.340449426590481,-14.0904406465652,0.37
"7357",7356000,0.00401336204218897,0.00205734155428829,0.770158455548984,2.69718320870798,0.446357896168829,-14.1751726804572,0.115
"7358",7357000,0.0036826740203741,0.00253594302547864,0.757026612802786,2.6971832087097,0.214462273240285,-14.8504157039193,0.402
"7359",7358000,0.00453303477166374,0.00205223342972705,0.574440985309216,2.69718320870779,0.452242940190275,-13.9896968868893,0.16
"7360",7359000,0.00766361218714108,0.00179711773552925,0.574440985309216,2.69718320870692,0.264618754954291,-17.9462717854043,0.113
"7361",7360000,0.00562366746167735,0.00229090063952907,0.631183625070303,2.69718320870663,0.469234909788293,-14.8122434013923,0.355
"7362",7361000,0.00357002486922251,0.00228409293619546,0.878417430219387,2.69718320875198,0.183967398227259,-15.189730326159,0.237
"7363",7362000,0.00441340982980608,0.00294866502477741,0.688548065843787,2.69718311221237,0.390202007316423,-15.0283884225481,0.252
"7364",7363000,0.00337280856311397,0.00200626564199797,0.77984610830113,2.7165621790264,0.363568671772287,-14.0158929977862,0.276
"7365",7364000,0.00390501899775396,0.00187493309336634,0.980306232114767,3.00480293588303,0.340204512620109,-14.5818043148898,0.131
"7366",7365000,0.00409738207641274,0.0022364066163295,0.977764996714578,3.00480293588303,0.14635537388725,-15.8963295080999,0.243
"7367",7366000,0.00450256650940832,0.0024163141709921,0.977695371348244,3.00349747813953,0.51023004174736,-15.0734835782816,0.297
"7368",7367000,0.00414083627095418,0.00304186932133475,0.977779772196168,3.00346908784404,0.459347448784117,-15.9499996008694,0.225
"7369",7368000,0.00390728240435949,0.00198965625556139,0.97285510532338,3.00346908785531,0.420762816423681,-14.5554392258068,0.134
"7370",7369000,0.00502922466795277,0.00285171255478625,0.978174895519334,3.00346908785564,0.313221154784724,-16.2027438161539,0.428
"7371",7370000,0.00595571953805424,0.00158835689120322,0.978174895519334,3.00346908785564,0.486140836389211,-17.8247340161497,0.056
"7372",7371000,0.00623322570690887,0.00348626673423914,0.606284646871154,3.00346908785566,0.128599188022862,-20.0335775237341,0.274
"7373",7372000,0.00548063860028539,0.00453666975461573,0.69843404703526,3.00346908741146,0.0873463897579625,-21.9502598173982,0.235
"7374",7373000,0.0041031749193568,0.00288558926482326,0.699028023427933,3.00346086383299,0.543684718277517,-20.8343433824601,0.255
"7375",7374000,0.00457544037368745,0.00294445061840479,0.6993855061381,3.10249196717876,0.328015828206824,-16.6306770293627,0.296
"7376",7375000,0.00401399199768784,0.00168774441099989,0.51745131707651,2.89665317267766,0.379747032847613,-14.4845654197886,0.13
"7377",7376000,0.00445378827845702,0.00254454759795562,0.833065309694887,2.89665317267766,0.521675039297897,-14.4330463315627,0.164
"7378",7377000,0.00564417511690639,0.00167022111088835,0.835315193557145,2.93413626993937,0.159602426527877,-15.9671080125836,0.266
"7379",7378000,0.00389858451847114,0.00251364347446902,0.835300495187547,2.93141796154196,0.334174204836956,-14.1103792767484,0.262
"7380",7379000,0.00347882548890767,0.00230401403284509,0.837193584020701,2.93141663111369,0.331617732417854,-13.9650118269028,0.195
"7381",7380000,0.00444315804450907,0.00178367288666611,0.821206144692637,2.93141663116792,0.442081724838362,-13.9754866059286,0.287
"7382",7381000,0.0046177041067819,0.00229730687992436,0.773147984145671,2.93141663116792,0.390861742578556,-13.8027230484607,0.313
"7383",7382000,0.00292141140866506,0.00149834037975469,0.642410359283106,2.93141663116794,0.145367135746365,-15.9566189900443,0.173
"7384",7383000,0.00415544527469717,0.00107721383160494,0.799284339428831,2.93141663726435,0.362319814198607,-18.4557864822635,0.319
"7385",7384000,0.00309822571320376,0.0018997809505775,0.570406805254325,2.93141660026769,0.40384362324438,-15.1771959297958,0.143
"7386",7385000,0.00386707058153226,0.0026601920714118,0.571087494765332,2.74225960808208,0.116070876866383,-15.7936443441593,0.352
"7387",7386000,0.00519518148232043,0.00349829766066549,0.571077398727387,2.86156258279293,0.554669633736284,-16.775869370237,0.0920000000000001
"7388",7387000,0.00589832267028724,0.00212852333852267,0.571076279001917,2.86156258279293,0.450241035159056,-14.9421587786796,0.293
"7389",7388000,0.00518889173949308,0.00324450452985648,0.571077163923724,2.86156258279293,0.441721145820848,-16.0777924247449,0.131
"7390",7389000,0.00624775963945135,0.0026175158310874,0.571021294655635,2.85965356466241,0.067873817462134,-17.9577810478836,0.327
"7391",7390000,0.00469422224211179,0.00205556263479265,0.572004752407864,2.85965373245849,0.393911174195359,-13.8043660274639,0.221
"7392",7391000,0.00610913008396347,0.00320454768465211,0.617924687850613,2.8596537324998,0.432844866288664,-16.6502457455188,0.298
"7393",7392000,0.0045444518083672,0.00184649139399464,0.718069283997415,2.8596532301966,0.372340052951676,-13.3782214129027,0.224
"7394",7393000,0.00524438773601142,0.00238807505210298,0.848250991033817,2.86878491929595,0.0233221464287615,-16.8311949596359,0.232
"7395",7394000,0.00358706847328264,0.00230337697374521,0.825848037854232,2.96887135562215,0.147151602434666,-15.059871046234,0.229
"7396",7395000,0.00591242207284219,0.0036046131336926,0.727227012771411,2.96887135562215,0.661328246844246,-18.1797383592922,0.187
"7397",7396000,0.00339595297398568,0.00256354930481895,0.697102459777833,2.97460178980354,0.136401569286742,-15.6538954969917,0.249
"7398",7397000,0.00436957969600186,0.00182631165100237,0.51913509795789,2.97388044392425,0.172771764223305,-15.417726664055,0.168
"7399",7398000,0.00331120198520495,0.00146333383829594,0.520903310690469,2.97388035935701,0.246496807324642,-16.2459025436713,0.29
"7400",7399000,0.00542414976217193,0.00197141217153568,0.75784688921618,2.97388035959028,0.380138776491885,-14.6850361235571,0.275
"7401",7400000,0.00678992831258567,0.00263346828220395,0.782654115584784,2.97388035965256,0.653558896468295,-17.6812829017116,0.235
"7402",7401000,0.00346376989046825,0.00187533788249568,0.438970199051748,2.97388040012333,0.328475070215625,-16.0574238173717,0.266
"7403",7402000,0.00454545700492752,0.00217968660621975,1.05865123744099,2.97369324121228,0.311252309469263,-15.1578999557867,0.316
"7404",7403000,0.00452006555447981,0.00270289396852743,0.774342278695419,2.83469184297727,0.0353348889631648,-16.5278051198749,0.128
"7405",7404000,0.00545783002304629,0.0020859631218707,0.596471363282994,2.91926843300122,0.217018197483024,-15.2511147578923,0.262
"7406",7405000,0.00539107575308204,0.00322747176444464,0.898604968955001,2.91937273547928,0.328348104669947,-16.7086868142539,0.194
"7407",7406000,0.00633660661186611,0.00223940317547144,0.615820880549226,2.91937602198134,0.491049956122918,-15.7217144794545,0.237
"7408",7407000,0.00364679920671665,0.00236223320144537,0.771115422739787,2.91937602786008,0.444136516954796,-13.9695829481887,0.239
"7409",7408000,0.00395229878634895,0.00109139587736431,0.7900490446233,2.91937607812399,0.273230706938292,-17.6510148077445,0.325
"7410",7409000,0.00538257520790189,0.00240825641171126,0.847900488872386,2.92218524166487,0.541519377867663,-14.8666811108763,0.216
"7411",7410000,0.00362386214041715,0.00218379678539658,0.910677730676284,3.02468317350802,0.184981124750584,-15.3371545513508,0.236
"7412",7411000,0.00450461422017291,0.00194913741819657,0.691665140882621,2.97253113829946,0.297431521466391,-14.1150306357597,0.255
"7413",7412000,0.00514610430655683,0.00193547624903104,0.689864073084032,2.94367978290116,0.45348738433746,-14.4857752810554,0.22
"7414",7413000,0.00467401957354194,0.002341062782774,0.689874399588013,2.94142446532214,0.269433786462141,-14.3944255278295,0.221
"7415",7414000,0.00303352885389049,0.00194543185413644,0.689879897936453,2.9364085443345,0.172127269179131,-15.2997422031278,0.283
"7416",7415000,0.00577104788514549,0.00152876096343232,0.698385479332768,2.91756740102518,0.375634089622856,-15.6859308295439,0.221
"7417",7416000,0.00543847955083577,0.00142683891003305,0.745040036835608,2.92822640527514,0.108201406470925,-16.8504753321626,0.175
"7418",7417000,0.00475166539478038,0.00196657277124596,0.762895249165493,2.93884973282992,0.139619234611236,-14.9270719059663,0.272
"7419",7418000,0.00430068164048016,0.00199542292345942,0.762895150593136,2.93884957789463,0.315848387524545,-13.5857396184824,0.249
"7420",7419000,0.00514790518482292,0.00166962726981404,0.762895184248686,2.93884957862915,0.310379081932853,-14.5849317213714,0.151
"7421",7420000,0.00421477895534978,0.00189864034808076,0.76289518210468,2.93884957865649,0.258229212335304,-13.7529084093972,0.339
"7422",7421000,0.00570511623061938,0.00196142591821198,0.762895179946969,2.93884957867081,0.196241533043458,-15.4902800489399,0.307
"7423",7422000,0.00344845845633504,0.00262041967958079,0.762895242019025,2.93884841003621,0.337826285329326,-14.4700433724629,0.201
"7424",7423000,0.00485300152892898,0.00202043569154427,0.762871544523599,2.93944754331854,0.217198640672924,-14.4527114760213,0.221
"7425",7424000,0.00342364790166028,0.00264785559206934,0.632398070789989,3.13272176590297,0.408023209744712,-17.3562401033338,0.297
"7426",7425000,0.00411357779341206,0.0027113888951336,0.632398070789989,3.13272176590297,0.450844860017635,-17.2106076656768,0.137
"7427",7426000,0.00561580090762954,0.00261346667563105,0.670424666909824,2.75061944527021,0.652743010748813,-16.7458619480053,0.163
"7428",7427000,0.00254248752628766,0.00145413402208348,0.666427782146983,2.7499093177628,0.262379609888423,-16.2484071022997,0.245
"7429",7428000,0.00322990670321142,0.00229418263725644,0.666427986514585,2.74990930051133,0.0537566719404573,-15.8465867250421,0.314
"7430",7429000,0.00424632679070402,0.00241504024134949,0.666427985284701,2.74990930052236,0.405660865699521,-13.6990596258826,0.197
"7431",7430000,0.00305324921712059,0.00168563512857072,0.666427985283945,2.74990930052235,0.335718311622949,-14.1732346005529,0.254
"7432",7431000,0.00321366776454719,0.00236415367962252,0.666427985282882,2.74990930052291,0.348992228388896,-14.1423123625734,0.283
"7433",7432000,0.0033086258599786,0.00231719675011177,0.66642798472588,2.74990929902215,0.311068746405839,-13.9566178097525,0.251
"7434",7433000,0.00579777188918401,0.00275514413652673,0.666411167312541,2.75041828715163,0.152009988332286,-19.4735852439561,0.245
"7435",7434000,0.00296335562368265,0.00165035370612783,0.749771327518877,2.52533620414099,0.456234033595463,-19.6402325251794,0.206
"7436",7435000,0.00786556791849929,0.0025312218833758,1.0518125217172,2.87171742600145,0.594778212360914,-18.3807771930776,0.171
"7437",7436000,0.00472912530146572,0.00186818433326423,0.574142817748766,2.71518847211788,0.433183418227961,-14.0407107746287,0.166
"7438",7437000,0.00515419567306994,0.00229172303628885,0.575789904826837,2.714984145892,0.555855516002728,-14.9446495043638,0.289
"7439",7438000,0.00340622370514556,0.00197781799946458,0.575790299905519,2.71501623586989,0.344812583207129,-14.1245663973046,0.264
"7440",7439000,0.00579279294534173,0.00247317612876579,0.575790300351779,2.7798796475177,0.64052246652683,-16.4787329477477,0.295
"7441",7440000,0.0036616865842427,0.00226593094924638,0.575790294865191,2.66020277560334,0.195438602027192,-14.8641645797411,0.217
"7442",7441000,0.00326688269747686,0.0026359607628824,0.575790293642518,2.82633496183087,0.0854611985290099,-16.2422409666505,0.291
"7443",7442000,0.00319948038382399,0.00206308636232173,0.575790821654514,2.99560242664508,0.346786897537283,-15.3077228287609,0.224
"7444",7443000,0.00477704190790465,0.00228679775614259,0.577795542808188,3.11007835868029,0.469243376470851,-17.3820982598725,0.22
"7445",7444000,0.00324324899022304,0.00286216669050064,0.840881053392909,2.6437861117588,0.338175372082634,-16.4353538487419,0.219
"7446",7445000,0.00293078397138639,0.00212908854108315,0.794656074271163,2.64352279318721,0.153569885983175,-16.0734501159652,0.168
"7447",7446000,0.00424951185856222,0.00185835456845823,0.786192238087457,2.64406376256708,0.348577040890192,-14.6577495532225,0.362
"7448",7447000,0.0055266487746016,0.00278306663019559,0.786192696754522,2.85074520874513,0.553092323344076,-15.2067307942567,0.162
"7449",7448000,0.00402372605712661,0.0015016869666685,0.786192697741848,2.74143849800665,0.164754462565989,-14.8996362774437,0.294
"7450",7449000,0.00685008106565792,0.00219511021633016,0.786192697664066,2.74135474152819,0.446859892841705,-16.0900182805917,0.262
"7451",7450000,0.00421979957603805,0.00305064490162316,0.786192698411354,2.74122209496324,0.443334385181303,-15.2269570668686,0.229
"7452",7451000,0.0041293756965155,0.00220158583543136,0.786192673485337,2.79846807661582,0.409871968519494,-13.43561731489,0.201
"7453",7452000,0.00428488197825322,0.00242286391116099,0.786192674984511,2.73856490552907,0.404926245864135,-13.9907041782545,0.291
"7454",7453000,0.00532003118193153,0.00249901228109938,0.78618672488549,2.98211669530982,0.0325121741433867,-17.3616545231729,0.218
"7455",7454000,0.00391878809495563,0.00165982210442937,0.843006439797452,2.97837206759407,0.186143238333665,-14.7777031990561,0.243
"7456",7455000,0.00360198007686225,0.00189788819346455,0.809438199094439,2.97837494822842,0.430386230803264,-14.1701706180116,0.208
"7457",7456000,0.00346452201731418,0.00191059066301364,0.624055000102511,2.97837494426357,0.433945264739738,-14.965975056044,0.176
"7458",7457000,0.00464846788899789,0.00301778453550971,0.62999290404735,2.97837494277659,0.145757991618669,-16.9085573544768,0.318
"7459",7458000,0.00335815951461051,0.00258767840450058,0.629992907024282,2.97837530281705,0.284641424028279,-15.1663330748876,0.317
"7460",7459000,0.00307084850431344,0.00307549644243517,0.629992907023147,2.97838123350417,0.136869567586047,-17.3989507758718,0.148
"7461",7460000,0.00389840093247683,0.00165611630837561,0.629992907023147,2.9554240534081,0.172421123335704,-14.7679487814057,0.28
"7462",7461000,0.00623540360906597,0.00185820608337317,0.629992907023147,2.904972830979,0.321872381270072,-15.5215915618743,0.243
"7463",7462000,0.006032216062332,0.00336424876167787,0.629992907023146,2.96826909180039,0.592471019190689,-18.9996153266596,0.316
"7464",7463000,0.00375144535117074,0.00161487037548976,0.629992907023155,2.79507191849623,0.281311716837456,-13.6275168704197,0.149
"7465",7464000,0.00389048072830601,0.00225494690018895,0.629992906949346,3.00305330726792,0.368346115065728,-14.5704491363915,0.211
"7466",7465000,0.00681832586588456,0.00229060421484249,0.629992912897043,2.84848629803011,0.244585240899154,-16.6250351146003,0.312
"7467",7466000,0.00614903603763259,0.0022699815161887,0.63231976446156,2.84756913570633,0.51172391670292,-15.1610212748068,0.156
"7468",7467000,0.00370159251598773,0.00149658544645833,0.624133171244535,2.71411880974275,0.274378991173098,-14.4105289650237,0.374
"7469",7468000,0.00505862394964961,0.00149658544645833,0.624133171244535,2.71411880974275,0.138867969864706,-16.0102448041416,0.0930000000000001
"7470",7469000,0.00455605552593337,0.00242999045738599,0.624133171244535,2.81456966175631,0.52053396448717,-14.2280482790023,0.24
"7471",7470000,0.00330693340484338,0.00135162563759262,0.624133171244535,2.80338314507269,0.226451132810162,-15.0761629975884,0.117
"7472",7471000,0.00372108482274036,0.00171390155366311,0.624359109512887,2.80338314916631,0.169148912809296,-14.0677280426773,0.162
"7473",7472000,0.00439944723537708,0.0018579777748661,0.624719279942766,2.80338314774437,0.201985635846256,-13.9204091997249,0.42
"7474",7473000,0.00508663522181314,0.0018579777748661,0.624719279942766,2.80338314774437,0.25075515433711,-14.2028416578992,0.103
"7475",7474000,0.00462729635750546,0.00147921680005306,0.949807565013589,2.80064924763119,0.154879895907967,-16.529742953481,0.377
"7476",7475000,0.00528414763386531,0.00217569494555621,0.949807565013589,2.72962375230025,0.478021223700305,-15.6523876491319,0.109
"7477",7476000,0.00576989564561922,0.00216827047470741,0.455214554963421,2.72962375230025,0.579545731500563,-16.0214545090243,0.237
"7478",7477000,0.00476468803433833,0.00171685908221497,0.456725045973134,2.74543434803733,0.223672963994857,-14.9401120167792,0.14
"7479",7478000,0.00541157285644551,0.00245497262192719,0.456725605768348,2.74432306055316,0.414632205715907,-15.0542303879654,0.354
"7480",7479000,0.00363461776924853,0.00198921533450536,0.456725610696832,2.74432306059733,0.398197648253473,-14.5810941429946,0.158
"7481",7480000,0.00600198325098001,0.00248174294705166,0.456725616801312,2.74432306059723,-0.00831656440374405,-18.7002781044973,0.344
"7482",7481000,0.00420778831236295,0.00145768808424137,0.456725659844694,2.74432306059823,0.0895417935649586,-16.5530930984422,0.292
"7483",7482000,0.00367015876342132,0.00219074974089147,0.456765137023763,2.74432306069212,0.530226339140206,-15.5950507933324,0.167
"7484",7483000,0.00416797874401932,0.00209293207903703,0.453786726792662,2.74432349094329,0.172527896156491,-15.0116997884427,0.302
"7485",7484000,0.00437336670112803,0.00176456982413873,0.527633580602031,2.56997044292566,0.423940079521732,-15.6810103830986,0.263
"7486",7485000,0.00443208581579728,0.00271447203387233,0.778185733746274,2.53959903148569,0.33371610727219,-16.5673759351006,0.126
"7487",7486000,0.00347070254498879,0.00306611984637137,0.77817214557953,2.53959903148569,0.356844979742172,-17.3536135324277,0.257
"7488",7487000,0.00288872384764879,0.00209770533709836,0.778171343987955,2.5608196748646,0.212324529239335,-16.8469056113764,0.163
"7489",7488000,0.00311038955630773,0.00406903738086642,0.778171344173788,2.54861519195393,0.36120593386151,-20.1149552476055,0.239
"7490",7489000,0.0053237660955646,0.00215939161132892,0.778171343337035,2.54861602120647,-0.0290230789725667,-19.0790250553529,0.317
"7491",7490000,0.00543305221110025,0.00202100310748886,0.778171344163262,2.54861602120624,0.33891985748174,-16.9919386141889,0.185
"7492",7491000,0.00628510332730979,0.00291128809732368,0.778171358329153,2.54861602120209,0.510777088434465,-18.3199779360698,0.247
"7493",7492000,0.0053789145748592,0.00263770059863237,0.77817135317197,2.54861602124277,0.0594522655064684,-18.6281951304763,0.262
"7494",7493000,0.00423528316737258,0.00177995406900671,0.777809674860943,2.54861619754919,0.360159380227749,-16.4997947632173,0.299
"7495",7494000,0.00370936836979565,0.00217695057811794,0.619625114615599,2.51264535152419,0.386734036108402,-15.985687453022,0.216
"7496",7495000,0.00406675779074855,0.00288987765859088,0.619625114615599,2.9077688942451,0.221625448126835,-15.4737696225076,0.134
"7497",7496000,0.00490717235058165,0.00177222606240064,0.610401503368563,2.9077688942451,0.314576411312403,-14.2325743760687,0.239
"7498",7497000,0.00390853159101786,0.00226469191558838,0.610401462467854,2.89474483731345,0.122581110917709,-14.8750405902138,0.181
"7499",7498000,0.00606592210319248,0.0029340513430733,0.61040146181058,2.69337386407561,0.504606131492515,-16.0494822862421,0.226
"7500",7499000,0.00412590710965779,0.00338939780174384,0.610401461854049,2.69337463277335,0.245138025100461,-16.7000410722507,0.337
"7501",7500000,0.00415421696808042,0.00202122130753708,0.610401461859833,2.69337463200048,0.368014567276116,-13.6618586257855,0.181
"7502",7501000,0.00405484481949325,0.00326773985335453,0.610401461850246,2.69337463200046,0.548078366920075,-16.2861040768489,0.273
"7503",7502000,0.00644130267028112,0.00199750963564929,0.6104014593413,2.69337463193738,0.342759477347314,-15.8466798307434,0.274
"7504",7503000,0.00347125269451666,0.00278200834173744,0.610337868647159,2.69337647806201,0.221221684141432,-15.4484790697125,0.242
"7505",7504000,0.00553425057689211,0.00200230533711128,0.832679130832099,2.7039635251607,0.261901973818468,-15.3140234052515,0.159
"7506",7505000,0.00356004627821032,0.00162029860539842,0.520529672883981,2.75073257055164,0.174957436058442,-14.7914250302035,0.222
"7507",7506000,0.00461040219873628,0.00184402656733258,0.276272721201403,2.75073257055164,0.287086015928686,-15.9117831785716,0.198
"7508",7507000,0.00500514199766249,0.0020497249567654,0.276261059238535,2.80026121707815,0.331002013256656,-16.0562943392734,0.25
"7509",7508000,0.00534800188403761,0.00186908338205507,0.276261086923258,2.80064968903483,0.394556867899937,-16.2805889493508,0.289
"7510",7509000,0.00676983349513408,0.00197860808713176,0.276263519129323,2.80064964770129,0.395397060916366,-17.4085398435557,0.264
"7511",7510000,0.00519316747991098,0.00181262670188022,0.278937552600807,2.80064964770964,0.159490950582553,-16.9342354921636,0.203
"7512",7511000,0.00340170497289432,0.00205866893265278,0.741444446845559,2.80064964773349,0.370966758469397,-13.4530976344982,0.245
"7513",7512000,0.00536834783498071,0.00166256628767828,0.698788553086059,2.80064978701415,0.513128937778651,-15.3288148736891,0.238
"7514",7513000,0.00438497372901885,0.00239378059144977,0.694042694664284,2.80200683140478,0.228815734459591,-14.1667427067447,0.232
"7515",7514000,0.00491678010079426,0.00178445934230109,0.693939975751656,2.71797687109566,0.428972332943114,-14.2665829513862,0.225
"7516",7515000,0.0029298326880088,0.00341923006155578,0.693939970035958,2.71797687109566,0.157612390772586,-18.0104067195784,0.242
"7517",7516000,0.00328632184027178,0.00172002483943862,0.693939972883949,2.8181928762609,0.426094401868155,-14.0457276156377,0.268
"7518",7517000,0.003875809689747,0.00183221865135893,0.693950643948145,2.78421691022367,0.206878978918061,-13.6395402117382,0.217
"7519",7518000,0.00565410454413957,0.00242818476295901,0.595471716763307,2.78421505443302,0.460210373104175,-14.6674895386073,0.246
"7520",7519000,0.00589943626678824,0.00197975795598865,0.673204507175421,2.78421505389261,0.232402615971729,-15.2037763643107,0.234
"7521",7520000,0.0047701293504593,0.00192131783127685,0.842130341910348,2.78421505389257,0.303799408067472,-14.5484836915148,0.221
"7522",7521000,0.00552459367040316,0.00259228937934366,0.802688282513347,2.78421505389257,0.475301834647436,-14.8571996699553,0.27
"7523",7522000,0.00524344431457013,0.00309078147922715,1.14283019323211,2.78421505390524,0.417294750578655,-18.1761457751482,0.257
"7524",7523000,0.00623001317733186,0.00210898427262558,0.659691664275896,2.78421503915957,0.483398202871785,-16.2568724618121,0.2
"7525",7524000,0.00547654363938031,0.00231503548421822,0.698662129976964,2.78227481614503,0.405026128892246,-14.2978173812272,0.254
"7526",7525000,0.00406910970756204,0.00201614631718571,0.697509738295712,2.66437091856849,0.0299173378222739,-16.0957393217849,0.245
"7527",7526000,0.00444150626497524,0.0023969968889484,1.05257815457966,2.66437091856849,0.258810621267496,-16.8115642509162,0.179
"7528",7527000,0.00291643593986341,0.00163617052339276,0.568841148951232,2.90595609249702,0.322181358494883,-15.2289320903445,0.199
"7529",7528000,0.00426346962683844,0.00238544335781485,0.669274626207462,2.89326952846831,0.126878433708332,-14.9779777834812,0.267
"7530",7529000,0.00474931662565215,0.00163235687899238,0.572967750378217,2.89328038022961,0.205940681973875,-14.7824942236752,0.236
"7531",7530000,0.00473848059743973,0.00178692337661762,0.391515123992201,2.89328037911162,-0.0424531952886764,-18.0610395119573,0.224
"7532",7531000,0.00472624809149756,0.00313393587597751,0.766767053340897,2.89328037908375,0.327463754926447,-15.5959843575115,0.25
"7533",7532000,0.00382292096813509,0.00208835268417249,0.401087332016918,2.89328082002376,0.162872129313399,-15.7651994724632,0.248
"7534",7533000,0.00309032594295795,0.00312659965674089,0.487765591747902,2.89005239210856,0.27073873613584,-17.356543356295,0.251
"7535",7534000,0.00372527461347151,0.00204344116615756,0.881017780606122,2.70523050567219,0.190103443988316,-14.7995294645018,0.253
"7536",7535000,0.00431955354940796,0.00179745048909234,0.974108744570389,2.75552229797104,0.392418678196156,-14.9254362715173,0.118
"7537",7536000,0.00698959252239021,0.00213490723835014,0.965727217783143,2.73362619294223,0.256492145326814,-17.512254440099,0.414
"7538",7537000,0.00300295141046315,0.00183211078688551,0.906402566213432,2.79708540513575,0.24409115708958,-14.8687318007894,0.133
"7539",7538000,0.00398487143864933,0.00233238286649472,0.805664411320938,2.80018891474754,0.5841795547848,-15.5638620804642,0.23
"7540",7539000,0.0047473326973621,0.0023830537221883,0.859934144746003,2.82202145945309,0.461334215670948,-14.1276262475313,0.339
"7541",7540000,0.00528301143876119,0.00169555011316469,0.859934144746003,2.82202145945309,0.425366870755733,-14.6385637455199,0.112
"7542",7541000,0.00490393150141112,0.00330138647218804,0.927978105956578,2.85058647362921,0.573197773833523,-16.6455229904685,0.172
"7543",7542000,0.00526394292388489,0.00214807418975052,0.926160554389558,2.84878433254981,0.179467200849354,-15.3687173490138,0.258
"7544",7543000,0.00248391110289757,0.00174258197757381,0.926160696166665,2.8487833657162,0.416166235597965,-17.5673076434254,0.287
"7545",7544000,0.00366345678344939,0.0025922056293024,0.926161068444502,2.84878336555811,0.407477891013765,-14.7650110596464,0.257
"7546",7545000,0.00396327842763863,0.00140634889433068,0.926160008639019,2.84878336556401,0.353144174609136,-15.4070483871124,0.285
"7547",7546000,0.00316615371360213,0.00240873110609172,0.866744874557397,2.84878337178338,0.268208492038368,-14.6836190133895,0.168
"7548",7547000,0.0055506446917552,0.00235774841496803,0.685155770351857,2.84872074884207,0.330960941450534,-14.6212979441967,0.241
"7549",7548000,0.00462093679006928,0.00194999306188224,0.599244731267661,2.66679201037598,0.336168036110899,-14.1531240405094,0.331
"7550",7549000,0.00513159975563833,0.00207397430930238,0.598444599164514,2.66679201037598,0.222237100961752,-15.1387332219168,0.113
"7551",7550000,0.00340212637568369,0.00279643888137094,0.598460508131428,2.66679201037598,0.51410245441972,-16.0331392169209,0.236
"7552",7551000,0.0066773221845298,0.00347485620422368,0.598437000842549,2.64841792851945,0.0668938184736717,-20.9695588713925,0.301
"7553",7552000,0.00557051435590664,0.00243957233989109,0.603331547353064,2.8873101510934,0.369994122209596,-14.9210755641603,0.185
"7554",7553000,0.00540330142468257,0.00183326526416502,0.5456682760836,2.6049183781719,0.198803186510958,-16.4209695699505,0.214
"7555",7554000,0.00510630672167743,0.00157213219878059,0.641668023001896,2.68138264717095,0.202013426836907,-15.6003608219964,0.253
"7556",7555000,0.00532166809934686,0.00208357981236578,0.834041253003555,2.71052613275591,0.290738341502486,-14.9464637215525,0.148
"7557",7556000,0.00373418766222796,0.0032604540107102,0.833443398990034,2.70499848669198,0.178409157081483,-16.9704785484377,0.332
"7558",7557000,0.00469928434693386,0.00191724711251286,0.83344342433207,2.73323371596347,0.289678560090926,-14.1809867061854,0.154
"7559",7558000,0.00293504954046751,0.0019384748509341,0.833443424333137,3.02696149625511,0.318792370403138,-15.2393514945538,0.277
"7560",7559000,0.00445712441782387,0.00159955486359628,0.833443424333137,2.8680202096409,0.532412633769054,-15.6031117794689,0.216
"7561",7560000,0.00400302686301255,0.00224933357530982,0.833443424333137,2.79487461810735,0.183587202011583,-14.3219656351114,0.265
"7562",7561000,0.00460458528913255,0.00167017395002477,0.833443424333137,3.02123627799341,0.314472332944336,-14.9386432046761,0.221
"7563",7562000,0.00614136659220788,0.00211976018945303,0.833443424333137,3.02330952604554,0.378804731092569,-15.9068586453901,0.332
