"","gen","sig1","sig2","a1","a2","r","logL","accept_rate"
"362",361000,0.00393204203164713,0.00262700214298866,0.912149621298743,-0.967336165615338,-0.184532161729581,-16.1216409595639,0.241
"363",362000,0.00590498291389222,0.00365727201403783,0.794034084745951,-0.914810206885726,-0.297818206174592,-18.6586451409332,0.243
"364",363000,0.00376804044188386,0.00290959651092608,1.0738279538733,-1.0148386630843,-0.33044321546212,-17.2093392996457,0.206
"365",364000,0.00438336455460416,0.00262303469227639,0.933864464379664,-0.838941893502972,-0.239762003000191,-15.8107250293845,0.203
"366",365000,0.00337745353574874,0.00354053022511051,0.933935629352882,-0.836732322270482,-0.232557070345439,-17.0468018274143,0.263
"367",366000,0.00366279445374869,0.00277036497105858,0.933925957204105,-0.862372304607089,-0.0720723894974256,-16.611672760008,0.303
"368",367000,0.00448629960240058,0.00252934066988879,0.933822992849717,-0.530899519067904,0.0983008039028984,-20.5230194684829,0.173
"369",368000,0.00408576637597596,0.00312867415353002,0.934049340653162,-0.822731299116722,-0.0419990879265213,-17.2755344437097,0.254
"370",369000,0.00491797228955151,0.00300623784522203,0.75736800961271,-0.823261926234334,-0.0909883935977754,-17.0933763936313,0.308
"371",370000,0.00511959514658863,0.00306084822500725,0.75736800961271,-0.823314429875713,-0.168937320774342,-16.9188600173781,0.067
"372",371000,0.00315870627709338,0.00222668921700155,0.527885430952454,-0.823376569130741,-0.160520545928418,-17.2717201048787,0.23
"373",372000,0.00435643509960689,0.00263449498360435,0.527832913293978,-0.818834664580049,-0.287024670746299,-16.3944491572702,0.293
"374",373000,0.00312307115542436,0.00263611119647563,0.52759862003885,-0.817824916988268,-0.157979900534682,-17.1502531162596,0.146
"375",374000,0.00367333652361618,0.00284972092079967,0.52762375000013,-0.598126890673854,-0.376146309019024,-17.1599773601556,0.28
"376",375000,0.00361092822719065,0.0024770054545882,0.541014699464488,-0.906681605695834,-0.277796366803718,-16.8293979714565,0.242
"377",376000,0.00410472000595747,0.0027893489257688,0.517944536723319,-0.845826339893214,-0.404964693525056,-17.2900862147878,0.217
"378",377000,0.00320636125765993,0.00374126222169487,0.548726262156046,-0.651286592926965,-0.363974009139161,-18.5932790031666,0.231
"379",378000,0.00407698187155823,0.0018799032773621,0.548735415128442,-0.924432459395055,-0.202305147880347,-18.1565590433965,0.241
"380",379000,0.00533693383721722,0.00226240790841103,0.548740571818835,-0.802549151999001,-0.191757472516715,-17.4958324369536,0.254
"381",380000,0.00446403486069285,0.00236101533444928,0.548741668208162,-0.806324041147693,-0.0257591072078678,-17.6331319442527,0.181
"382",381000,0.00574005667572258,0.00435917034588889,0.549473634862849,-0.821061817612112,-0.358593942429653,-20.1385335506593,0.272
"383",382000,0.00352077188211653,0.0028948563084692,0.518331753687552,-0.341582442377816,-0.281486335821185,-19.9771297374232,0.216
"384",383000,0.00368805958342873,0.00496000926957381,0.673331237635099,-0.410139522544412,-0.228633577620927,-21.5457143523621,0.151
"385",384000,0.00366427304455451,0.00299608132430637,0.92360237272956,-0.410129840463295,-0.115515776178146,-19.64582150903,0.272
"386",385000,0.00396497490345705,0.00291157582558359,0.92481512862206,-0.41012997611917,-0.288822466635697,-19.785104456876,0.324
"387",386000,0.00448756864846501,0.00369726907379514,0.923861709776933,-0.410129960533787,-0.22810529919001,-20.2801107578051,0.195
"388",387000,0.00386338867152518,0.00324144461764854,0.945429930787959,-0.410015029139833,-0.0803132556739908,-20.0528203965196,0.238
"389",388000,0.00641247918385496,0.0038923125904625,0.483629972478514,-0.489889419156411,-0.25126114162608,-21.7038246201844,0.236
"390",389000,0.004726935676969,0.00365439647061282,0.740365336861965,-0.489889419156411,-0.465166492533628,-19.2243198072391,0.19
"391",390000,0.0039595146054657,0.00262777871676019,0.851721505750296,-0.789689602746796,-0.0445038672544787,-16.4786830568134,0.146
"392",391000,0.00463760006101161,0.00398296260487939,0.55935338115894,-0.759857176382852,-0.117797644235445,-19.0128102995131,0.23
"393",392000,0.00590868062340798,0.00289121556327931,0.37685097185784,-0.554112653522943,-0.439198251764607,-19.6427431633241,0.261
"394",393000,0.00320766398368102,0.00356848857577491,0.692665565642019,-0.780645167738921,-0.241741726516844,-17.022597500984,0.21
"395",394000,0.00299281208979196,0.00195755129962503,0.721706948063916,-0.8912913478089,-0.333187759746653,-18.0585692439019,0.246
"396",395000,0.00597225601219258,0.00289974800036746,0.648491898628781,-0.445815502245581,-0.376880373186424,-20.0842742694392,0.217
"397",396000,0.00403444504162381,0.00297024481308172,0.559037526869842,-0.955611203593806,-0.148373804011678,-17.2013574358119,0.222
"398",397000,0.00426562446936692,0.00238013803452663,0.712179580321279,-0.977941101737993,-0.276793624255843,-16.4635132617999,0.269
"399",398000,0.00473445449005537,0.0024887813058723,0.869884568120448,-1.04875930944271,-0.310189321541781,-17.220012628242,0.242
"400",399000,0.00517415332284213,0.00341510544301621,0.877455704968968,-1.06199584550018,-0.548269042181738,-19.6683713118726,0.187
"401",4e+05,0.00449270606457046,0.00281024870670457,0.877455010628368,-0.553729326788213,0.0265990916452274,-18.9587964919368,0.241
"402",401000,0.00581497017799957,0.00268997528979048,0.877514043458894,-0.793171740020185,-0.229133235801437,-17.4023859834168,0.258
"403",402000,0.00557807169592056,0.00302520214071948,0.677633394382742,-0.795427937367653,-0.276757281074547,-17.1744431504125,0.231
"404",403000,0.00329200853258884,0.00310328907868831,0.743713944881713,-0.796403674793484,-0.442618569570946,-17.3730422719198,0.206
"405",404000,0.00357984057691507,0.00309003771025148,0.684560539861387,-0.867768559336086,-0.217043606705758,-16.0161261670259,0.205
"406",405000,0.00377171607957593,0.00309543100975717,0.684137248380994,-0.891395328544573,-0.413871857978228,-18.1620812520125,0.229
"407",406000,0.00362998841576634,0.00310186457233922,0.684137262279107,-0.891026330809041,-0.378517125146839,-16.5250147009473,0.273
"408",407000,0.00651484339743228,0.00358231236536796,0.684137262280086,-0.891026194094226,-0.485093909682203,-19.5628927226225,0.245
"409",408000,0.00419584521316714,0.00295027324250139,0.684137262356892,-0.897743865137456,-0.20664011702495,-16.044258713513,0.24
"410",409000,0.00383615449139671,0.00254751030927647,0.684137402736044,-0.783987138583819,-0.182850376462104,-15.5076249384181,0.278
"411",410000,0.00429939926992831,0.00236205135053076,0.676527873449006,-0.893771773845855,-0.386714569477454,-16.6591795927126,0.228
"412",411000,0.00356732984342154,0.00185405337272325,0.603673020246198,-0.644262695573991,-0.0645179292851931,-18.7682630953649,0.262
"413",412000,0.00360150293163354,0.00268620079166582,1.09799752422384,-0.925580302580501,0.102665473766981,-20.5929717419046,0.21
"414",413000,0.00545221599856284,0.00263148612989211,0.657736219608573,-0.72275385988154,-0.47062549053358,-17.8202637153301,0.242
"415",414000,0.00549455609433047,0.00325154027757609,0.560507893237133,-0.724728336696444,-0.408259824152414,-17.7383620419368,0.264
"416",415000,0.00330227114165277,0.0026340184013208,0.293850142129547,-0.813537501297248,-0.32948213873655,-20.4177107271761,0.181
"417",416000,0.0043059980343207,0.00258160195081204,0.299241339561853,-0.881499861458942,0.0881905474411292,-22.7864132667765,0.251
"418",417000,0.00547960800645338,0.00266459102996143,0.299242545701883,-0.886036490180668,-0.0305951076307448,-20.5975113618424,0.213
"419",418000,0.00605297432202039,0.00389502219747819,0.299242536570035,-0.882785103358024,-0.0307122500989023,-23.013192115752,0.265
"420",419000,0.00509417339588595,0.00244793768591386,0.299242567337545,-0.825590534501288,-0.267641500976042,-19.1219131727412,0.268
"421",420000,0.00679220247585242,0.00218788614762046,0.299235094009015,-0.922366371923252,-0.0971986110324103,-22.2840095586669,0.212
"422",421000,0.00432872408952371,0.0024956788743541,0.314466828982762,-0.729650515507987,-0.32937158503392,-18.463625943413,0.259
"423",422000,0.00517921092649051,0.00351500497503916,0.752453157662391,-0.989014205938654,-0.243439842242383,-18.0222326386238,0.181
"424",423000,0.0039703281847743,0.00414451691353184,0.721540341228494,-0.989059849402336,-0.21443763930735,-18.430734585618,0.301
"425",424000,0.00453682099963328,0.00296091652181423,0.721525554326425,-0.990260189601347,-0.476610111992402,-18.1683689493355,0.188
"426",425000,0.00331240833752808,0.00234958657231673,0.721525552074816,-0.889488066350981,-0.336898852552575,-16.3466872564386,0.257
"427",426000,0.00312434193817491,0.00385326003516152,0.721525549451337,-0.913473048782197,-0.195770587404453,-18.0115426391782,0.249
"428",427000,0.00383277443540365,0.0027666918001415,0.721525575266977,-0.651681335250919,-0.0612042079738956,-16.7890842732908,0.145
"429",428000,0.0036005141159599,0.00282460202477151,0.721528603615634,-0.651682036531805,-0.0924521828517075,-16.5698457949806,0.34
"430",429000,0.00499235681173031,0.00468369243063301,0.721220767168386,-0.651682034114881,-0.387865595802885,-19.6222093142491,0.144
"431",430000,0.00652469915501138,0.00301850964708866,0.369349636052033,-0.651682034114899,-0.419300173879406,-19.9534817624007,0.293
"432",431000,0.00578445477716249,0.00304177667883553,1.01773654158455,-0.651682034114899,-0.333895044164735,-18.8063460810872,0.26
"433",432000,0.00471395988994798,0.00292864292067712,1.02459116860019,-0.651682034114899,-0.3098731066086,-17.6198251677039,0.216
"434",433000,0.00439271315446701,0.00268830855819769,1.02459254996491,-0.651682034114914,-0.374263482942602,-17.8209618513474,0.23
"435",434000,0.00473278513728728,0.00244175148197231,1.02459255013952,-0.651682058313546,-0.384651733064752,-18.3296741671393,0.3
"436",435000,0.00327362641682326,0.00274162467168513,1.02459255008816,-0.651679743289754,-0.366245636408469,-18.5557324879944,0.232
"437",436000,0.00470831215780234,0.00273283933846905,1.02459255009816,-0.83208518122227,-0.179872076474709,-16.7701891825929,0.227
"438",437000,0.0039825338002119,0.00292924056226861,1.02459254996669,-0.631307999268867,-0.44819969482026,-19.1244881409765,0.186
"439",438000,0.00392611538897273,0.00232365405033693,1.0245925497905,-0.717872304503381,-0.0947635155393745,-17.1715906754964,0.271
"440",439000,0.00507381909756578,0.00302711807848124,1.02459255304507,-0.702464238529445,-0.309714831166835,-17.60050387192,0.169
"441",440000,0.00370795412805727,0.0031091986841107,0.902088127711033,-0.702465165501987,-0.249323247919067,-18.2890741727856,0.327
"442",441000,0.0032109364480844,0.00239630573498341,1.03334215591464,-0.702506115342931,-0.153442854206656,-17.4617727048613,0.279
"443",442000,0.00401183421889527,0.00303004031549618,0.543431668630699,-0.878810953253781,-0.102575629448509,-17.2143243341757,0.212
"444",443000,0.00426654932151435,0.00281199580142699,1.10954166635591,-0.707278779000133,-0.334733148366213,-17.8247882167673,0.216
"445",444000,0.00346956165912508,0.00238182384261867,0.505398419668668,-0.734295346179697,-0.205581674227024,-16.6811014242123,0.229
"446",445000,0.00336609341467215,0.00283491799217422,0.759461548544116,-0.734300066356634,-0.0193803942251574,-17.0361441858134,0.216
"447",446000,0.00473499145821027,0.0028866437725798,0.781227810373095,-0.734300063766694,-0.229344349314016,-16.0980071954911,0.265
"448",447000,0.0037082879356458,0.00248658693742036,0.734416021896817,-0.734300002177296,-0.287684020602026,-17.7306418680095,0.218
"449",448000,0.00371150374996251,0.00262647126464131,0.658060824198215,-0.734408744729265,-0.265340399315166,-15.518568451895,0.282
"450",449000,0.00494846963217845,0.0023772261333305,0.809181841180475,-0.853955337473133,-0.0365366965404031,-17.3963529773626,0.248
"451",450000,0.00436329509847774,0.00351079593582369,0.830883687639046,-0.850960672709981,-0.398455944308688,-16.6774027748609,0.124
"452",451000,0.00440912781288127,0.00252561301526304,0.747287207173621,-0.788483175153769,-0.138447585907062,-15.915749035396,0.238
"453",452000,0.00436228306727403,0.00304497838039318,0.91606425523898,-0.85488672641649,-0.361597654054535,-16.1147472650886,0.21
"454",453000,0.00517133507948115,0.00396847056944119,0.833913328565657,-0.850930886054002,-0.0674956751382485,-19.4176629494836,0.259
"455",454000,0.00595192336596875,0.00200387689070728,0.832243312662568,-0.850898472199241,-0.0204502107381201,-19.6859344291494,0.259
"456",455000,0.00390041446826587,0.0020626465906949,0.832734542386732,-0.85089581745952,-0.176412507230891,-16.0867504461576,0.153
"457",456000,0.00389100939279246,0.00254999275087184,0.832735588319109,-0.850894103002436,-0.113283642781941,-15.8517521484793,0.311
"458",457000,0.00423889566817436,0.00242127865753828,0.832742954893514,-0.850654813819486,-0.00495037612521099,-17.0768024676035,0.292
"459",458000,0.00460406574859625,0.00308726389037743,0.831074231234878,-0.681777379435538,-0.0489074283286246,-17.5136520689229,0.139
"460",459000,0.00450859023948953,0.00325305311238351,0.972010113314682,-0.711764917216273,-0.246857196981932,-17.0118102669,0.267
"461",460000,0.00315391663836211,0.00280978622829553,0.589978699550527,-0.729272165275932,-0.244367004624604,-16.4799955597128,0.159
"462",461000,0.00380617694280728,0.00320030982963147,0.903341744166329,-0.700125732556826,-0.276614306432411,-16.3693579807017,0.224
"463",462000,0.00400439282857276,0.00291094880474381,0.695953231905572,-0.766017984168491,-0.0641146481084061,-16.5401148994641,0.226
"464",463000,0.00530655389988429,0.00298200905278688,0.748424285122133,-0.753128676461732,-0.264130020533011,-16.7331154280543,0.197
"465",464000,0.00497236080963657,0.00248258677882125,0.841899115191962,-0.753397263808339,-0.187817306764117,-16.3888124836489,0.312
"466",465000,0.00402521993157678,0.00203957433058043,0.917024753566659,-0.753397265752865,-0.109998539508496,-16.8552272287416,0.237
"467",466000,0.00472103708801086,0.00316025519101108,0.946187747817503,-0.753397124038746,-0.281403016037089,-16.6865495103872,0.187
"468",467000,0.00364169749588317,0.00300702004418676,0.900008737854991,-0.753397469843962,-0.246478919848111,-15.9172461194413,0.27
"469",468000,0.0047747939570347,0.00479965986552179,0.60220481815495,-0.457677311993003,-0.226090100477685,-21.4358291692239,0.341
"470",469000,0.00401788473295132,0.00312081298054061,0.310398165497903,-0.555064179385447,-0.152635923873919,-19.8293262602496,0.115
"471",470000,0.00739668601032251,0.00343080543570032,0.752467913602472,-0.555064179385447,-0.341429620943466,-21.3514728894506,0.249
"472",471000,0.00374200576411647,0.00276321470193408,0.673862436211409,-1.17109331508052,-0.321542679979937,-19.1978017581084,0.216
"473",472000,0.0049441396121771,0.00282551500404738,0.680181233791635,-1.16009208073028,-0.37827044548114,-19.8213684513169,0.241
"474",473000,0.0046579329245995,0.00332962523575861,0.807384354745657,-1.1600902267781,-0.220749801347772,-22.0735067659443,0.234
"475",474000,0.0051111825055304,0.00368692635683016,0.614057453129299,-1.16036623065617,0.000175658313743526,-22.2832441576647,0.276
"476",475000,0.00420513265200023,0.00284179109141952,0.611409983951506,-0.597061093062802,-0.500076837501428,-18.2340772381947,0.221
"477",476000,0.00306603753005088,0.00293802643619796,0.826048690953218,-0.623118105429077,-0.271729965379896,-16.9741594750424,0.187
"478",477000,0.00338351631199417,0.00221555856178948,0.991676522212634,-0.711962238096001,-0.155270246488245,-17.0040336451808,0.272
"479",478000,0.00505854608208345,0.00319749228759077,0.993467927047093,-0.711959256613601,0.0207724055550115,-19.1702043502913,0.209
"480",479000,0.00405396023069433,0.00240674986392022,0.993099019575317,-0.711644582542947,-0.170423466206192,-16.5402493261172,0.276
"481",480000,0.0053173133012061,0.00289169161839627,0.69204151546666,-0.819349186749677,-0.487030009022668,-17.6519210579685,0.175
"482",481000,0.00482949858973809,0.00278925030673779,0.675594196603866,-0.633035761899317,-0.0416486579057607,-17.8716826515996,0.233
"483",482000,0.00326157558019152,0.00417149408743617,0.567916946297041,-0.791412177331791,-0.156814783580361,-19.1948688409047,0.233
"484",483000,0.00396656217359432,0.00391747757113418,0.625051173173535,-0.704398421232613,-0.335048334053189,-17.5121302281755,0.206
"485",484000,0.00475664968016251,0.00229012787561334,0.703528629787467,-0.82813201475965,-0.306286502102076,-16.1959201261466,0.307
"486",485000,0.00336974530360532,0.00311605742386025,0.431340684453778,-0.890816270236607,-0.0997022782673758,-18.8061940838785,0.205
"487",486000,0.0038322820868978,0.00393351057406432,0.891578583617556,-0.67122281118471,-0.333596470540671,-17.8587467983124,0.193
"488",487000,0.00336684943918591,0.00233297896192054,0.536797797846352,-0.83611888198986,-0.404831070763339,-18.1688827211286,0.366
"489",488000,0.00498199674442091,0.00229337765672068,0.590011957361467,-0.83611888198986,-0.229326268901765,-16.8049994364061,0.0760000000000001
"490",489000,0.00482818615938621,0.00340966058934009,0.865188304538923,-0.792022998240701,-0.26701207002834,-16.8248043444485,0.283
"491",490000,0.00353370094643646,0.00232961273107951,1.0293627956519,-0.792013171201234,-0.299766818877737,-16.7335098633728,0.182
"492",491000,0.00456439230071726,0.0033734281268936,0.825860937390401,-0.791870752011636,-0.455391533811689,-16.9584953745607,0.244
"493",492000,0.00494985017099846,0.0026850530902634,0.673876540204146,-0.79286084599123,-0.0436079451012663,-17.3520554107182,0.29
"494",493000,0.00529600653179171,0.00289554681888947,0.426465975453784,-0.73946881115524,-0.231417388891571,-18.0100045692777,0.172
"495",494000,0.00302115824412683,0.00202691455173682,0.549650838146717,-0.794286059903561,-0.188292545327705,-17.6664532097172,0.231
"496",495000,0.00394995250217379,0.00290361356272951,0.973222667268791,-0.794660365756547,-0.0859651547335798,-16.7716605415782,0.216
"497",496000,0.00488565551805023,0.00325952638013459,0.467426608601975,-0.794668896344263,-0.195263681007226,-17.9455548757778,0.24
"498",497000,0.00332727859891175,0.00265387328510857,0.73315891950936,-0.794669236520622,-0.385796298194667,-16.3195922203497,0.244
"499",498000,0.00459276671433061,0.00227061110519289,0.501520078005881,-0.794669244645492,-0.407748954896354,-17.8126493768893,0.164
"500",499000,0.00511100957410174,0.00311177951024723,0.501530302237728,-0.794669227446817,-0.515989511995349,-18.8886327103385,0.33
"501",5e+05,0.00365235340875252,0.00392532485143927,0.501530302064903,-0.794671434001611,-0.369553697349378,-18.726271263468,0.211
"502",501000,0.00486158842330885,0.00346681255928881,0.501530302080699,-0.793049446142721,-0.166510306752467,-18.1879801036689,0.241
"503",502000,0.00558589184894612,0.00279574189191485,0.501530302105374,-0.794244957541408,-0.232934035340527,-17.8038389582985,0.293
"504",503000,0.00305369008543598,0.00225886998163386,0.501530196267821,-0.854558414670347,-0.318988553577109,-18.3415885346875,0.212
"505",504000,0.00716934420029938,0.00275419295063866,0.502532790783912,-0.679250485626119,-0.430384974773981,-20.1268376328083,0.208
"506",505000,0.00598356128135311,0.00312873051558402,0.938754826060831,-0.712769002275267,0.00176557626426609,-19.8772926352481,0.176
"507",506000,0.00495982493511086,0.00261849385615119,0.723606217620086,-0.7127672279667,-0.0810820273955226,-17.0980300665822,0.226
"508",507000,0.0039922388006572,0.00273701862318172,0.657742506893361,-0.71276692301322,-0.0873072609951071,-16.4201444333495,0.31
"509",508000,0.00411996689517183,0.00249421064918998,0.657743437690986,-0.70998359242176,-0.242530156405383,-15.6585543204615,0.231
"510",509000,0.00513331469087701,0.00215613589818054,0.657743439603662,-0.786847287067683,-0.148755695648462,-17.1727645758338,0.24
"511",510000,0.00352081711589473,0.00244100016480455,0.657743440710564,-1.07474159874121,0.000514737333353193,-18.9300585106556,0.232
"512",511000,0.00450412562566508,0.00405598727525153,0.657744015096525,-0.95463655296558,-0.38400483044158,-18.4461762765786,0.231
"513",512000,0.00506056353774736,0.00212942896146421,0.657477462470976,-0.718757193160922,-0.360046033776439,-18.3707055815819,0.233
"514",513000,0.00471802220513811,0.00258783145165068,0.944608745125696,-1.10356202595416,-0.313767456788278,-17.7933117871587,0.248
"515",514000,0.00385399804352577,0.00200467764751657,0.805830848785666,-0.813415678085284,-0.290628455766957,-16.2434112097226,0.212
"516",515000,0.00493026117612305,0.00472204855168783,0.800595812439001,-1.05517942668859,-0.581331629529303,-21.6667908121502,0.223
"517",516000,0.00389993661925894,0.0031428468595742,0.8005951888019,-0.958184383955597,-0.0859385070441938,-16.9400166637069,0.28
"518",517000,0.00336733190763501,0.00227547464068881,0.800595188804434,-0.998749099630456,-0.382318141164328,-17.6163125893526,0.248
"519",518000,0.00273906099295,0.00253478032044137,0.800595188804488,-1.02816132728315,-0.290475843138433,-18.118945635879,0.168
"520",519000,0.00582218453629638,0.00271545621176404,0.800595188804488,-0.850773294323752,-0.421927108230049,-17.5445716566153,0.35
"521",520000,0.0048894122835544,0.00265478609785026,0.800595188804488,-0.986983383941771,-0.282007963523677,-16.6889720151576,0.144
"522",521000,0.0038517984272329,0.00236146971342134,0.800595188804488,-0.670312614674503,-0.374426427751319,-16.5095894378433,0.24
"523",522000,0.00478367617948153,0.00265188294968345,0.800595188805385,-0.554173313138159,-0.241306640283973,-17.3580340226067,0.285
"524",523000,0.00578273431704598,0.00317807341566391,0.800595192840726,-0.578111724937494,-0.43529505215299,-18.8435998948486,0.198
"525",524000,0.00324614448947154,0.00288717038409872,0.800305472591768,-0.61892409201325,-0.0679038591897723,-17.3039608797127,0.235
"526",525000,0.00358450285763749,0.00296692685727985,0.565531381560737,-0.865615494451702,-0.292430436806696,-16.5736440366191,0.247
"527",526000,0.00352525913260192,0.00247809217971254,0.565531381560737,-1.17634537210751,-0.316277351134014,-20.9568089863765,0.152
"528",527000,0.00462436344633121,0.00563068540799026,0.296963785330978,-1.09334120383793,-0.0997191994426596,-26.5333439133635,0.259
"529",528000,0.00337448895795146,0.0042226355725211,0.296964357000018,-0.569992757696896,-0.367853625141547,-24.7986767718252,0.243
"530",529000,0.0047979506095371,0.0024881787117063,0.296964240980177,-0.584164418798772,-0.106416487956448,-20.0467615948217,0.159
"531",530000,0.00402476883067994,0.00376201150883228,0.29696424097986,-0.584164007303872,-0.351296340574722,-20.1926620857466,0.304
"532",531000,0.0061518481809516,0.00248566464643442,0.29696424097986,-0.584164007515798,-0.412067871232346,-20.4879072160988,0.278
"533",532000,0.0040356381202038,0.00288824200354703,0.296964240979894,-0.584201875896855,-0.282701284863784,-18.9400494530942,0.239
"534",533000,0.00393722147367619,0.0020208212650526,0.296964241313268,-0.697399493578266,-0.300603954130825,-19.597392128357,0.242
"535",534000,0.00603662006220853,0.00268701807495666,0.296970067610087,-0.697399493578266,-0.10864342860577,-20.5449446328853,0.194
"536",535000,0.00709651660277318,0.00361692098195615,0.557473000710663,-0.770918217552869,-0.423866239013674,-20.3200218102092,0.224
"537",536000,0.00406873130860405,0.00320317053624328,0.575007284807064,-0.773362772826081,-0.515837179087013,-18.431453967128,0.213
"538",537000,0.00519904479797671,0.00238389675679111,0.497512223061744,-0.773210199292648,-0.401453581058685,-17.8726260638826,0.322
"539",538000,0.00375490337271321,0.00280707034801644,0.45587365697064,-0.775398792148757,-0.272995033938881,-16.9623076984921,0.167
"540",539000,0.00388026238085523,0.00279850746692221,0.459383115185976,-0.555254287027678,-0.301902637876229,-17.4851672064561,0.183
"541",540000,0.00601413649927463,0.00312049101416761,0.460056534418557,-0.726598358312686,-0.42804250539678,-18.8175166286854,0.308
"542",541000,0.00468784345064668,0.00308896932743903,0.459626537084003,-0.724211039842869,-0.190498053444677,-17.5868899870788,0.294
"543",542000,0.0036417052907725,0.00214918656951469,0.6660905529824,-0.628466975904252,-0.065189298597114,-17.5049760235529,0.123
"544",543000,0.00285846338144132,0.00267872396374605,0.8209238009154,-0.625553173197382,-0.26981142177967,-17.3283906538972,0.345
"545",544000,0.00430134144686434,0.00376103888959774,0.784777821571554,-0.674016235671298,-0.264366526194111,-17.2434109916562,0.164
"546",545000,0.00388755397769874,0.00258499779695977,0.586470013702071,-0.745781956308191,-0.298253854872258,-15.8375056864596,0.196
"547",546000,0.00570242562826617,0.00435538248546717,0.586438807220678,-0.78360645148981,-0.660519485243731,-22.7151182429108,0.286
"548",547000,0.00408051738223402,0.00336644123112295,0.586438744311729,-0.744316689775241,-0.121691729216092,-17.2302335459842,0.183
"549",548000,0.0041706029880715,0.00385674926920298,0.586438744311712,-0.743766808421025,-0.502466079855644,-18.6698117911588,0.19
"550",549000,0.00355182187245834,0.0028835033327568,0.586438744311712,-0.743782572679935,-0.278678316405172,-16.0693766267955,0.306
"551",550000,0.00727410373434115,0.00211003445437226,0.586438744311712,-0.743792548613658,-0.0503625916826109,-21.4823747994608,0.285
"552",551000,0.00336922370806202,0.00402831516179953,0.586438744311712,-0.743560501080164,-0.306119552900887,-18.3069007740476,0.24
"553",552000,0.00444163131343669,0.00276198254090439,0.586438744311712,-0.814728701687331,-0.387693524438248,-16.4833299892907,0.247
"554",553000,0.00423507226756538,0.00280101424675636,0.586438744311705,-0.8613096139706,-0.135124751725828,-16.5257091666281,0.227
"555",554000,0.00418308361781228,0.0029101951476299,0.586438680828562,-0.862883311076013,-0.236120666171556,-16.2416617485638,0.236
"556",555000,0.00412108524345791,0.00279496402423276,0.586415818779542,-0.733125922577977,-0.0981171944164394,-16.6582806674438,0.283
"557",556000,0.00359804378660757,0.00371038768439803,0.465915040248956,-0.963176108310996,-0.270275256503417,-19.3185636560239,0.195
"558",557000,0.00680418360446523,0.00312797985310359,0.465915040248956,-0.959078585277045,-0.355282446728142,-20.8142546092689,0.245
"559",558000,0.0042471728228867,0.00260166407685732,0.594393453516106,-0.970818922990739,-0.393261296619367,-17.6460548300448,0.121
"560",559000,0.00467566822476866,0.00289914616770341,1.00643790143614,-0.614721212428717,-0.417412440393368,-18.5899581070649,0.26
"561",560000,0.00416265256519259,0.00309877143880519,1.00592711113034,-0.907286056306945,-0.425748918889488,-17.0086509316722,0.263
"562",561000,0.00417023689646,0.00301964174675971,1.00593915090317,-0.901447685398515,-0.353538722394853,-16.4630473394862,0.228
"563",562000,0.00254627281954414,0.00184819557659328,0.896865780196769,-0.638845184061648,-0.0377467317496051,-21.2450796008125,0.247
"564",563000,0.00310306948040683,0.00233281132058281,0.857767737642078,-0.882303721655499,-0.231322111513018,-16.0996024198313,0.218
"565",564000,0.00368400756826993,0.00252726019119763,0.857614108428405,-0.810992755021875,-0.406823047443016,-16.3135081067334,0.29
"566",565000,0.00403710433872984,0.00272931296393147,0.857620089453745,-0.863700254603701,-0.0766014405934895,-17.5211986878645,0.216
"567",566000,0.00457277256397947,0.00289268346140762,0.85753748335755,-0.929997365047236,-0.419621408574923,-16.5502637270617,0.197
"568",567000,0.00430228523256346,0.00273332029503903,0.9371081773303,-0.929984768000572,-0.391819060466851,-17.8945492344125,0.286
"569",568000,0.00498025347652141,0.00219611007546053,0.927538723129835,-0.923655445737491,-0.0230481488633252,-18.3523775777108,0.221
"570",569000,0.00450867684925258,0.00235465988521788,0.543125783498492,-0.690777208483274,-0.19803557359962,-16.6532166132834,0.223
"571",570000,0.00368058422656587,0.00306361057262136,0.47564375888715,-0.896644242598395,-0.2949733534563,-17.669211603834,0.252
"572",571000,0.00384803451071276,0.00313884369745275,0.526669338951524,-0.592643443274803,-0.258892081454625,-17.0896478601231,0.247
"573",572000,0.00479594402538995,0.00271215935085724,0.796724156705077,-0.805964585821378,-0.00710480220321841,-17.4279057961295,0.21
"574",573000,0.0044546406773816,0.00255195823607348,0.779411231225544,-0.731595573575689,-0.222702717673854,-15.7078930767512,0.268
"575",574000,0.00294764699793807,0.0025433184764335,0.866099141933623,-0.83282137326103,-0.0916037520200991,-16.8597117142132,0.167
"576",575000,0.00374138064786027,0.00317007485660253,0.866107768926738,-0.835464092556326,-0.392484795661235,-16.3032844881313,0.285
"577",576000,0.00395519488192917,0.00237348205833578,0.866104097563727,-0.817578950484401,-0.378085031411106,-16.0658821365588,0.32
"578",577000,0.00543406001380713,0.00256498299348441,0.866041039558596,-0.778892561133667,-0.240638602865149,-16.8058721820882,0.156
"579",578000,0.00425418144702871,0.0020191781280018,0.865888817590462,-0.68440553739428,0.143934423562837,-20.8195437645391,0.267
"580",579000,0.00491516694944766,0.00227086259507638,0.626050975243288,-0.688086894214368,0.0835998461984824,-19.6016980055598,0.186
"581",580000,0.00671006552562929,0.00342830848926451,0.576647446348815,-0.688084190861042,-0.344399250779494,-19.5742992383702,0.283
"582",581000,0.0038498826661824,0.00241416454066491,0.561335394354833,-0.688079082734024,-0.298536516904228,-16.1824730578309,0.326
