taxon	slide_no	leaf_no	ivd	dias	dcell	delta	phloem_path	bs_cellsize	bs_length	bs_width	palisade_cellsize	palisade_length	palisade_width	ws_cellsize	ws_length	ws_width	ws_wall_thickness	n_mucilage_cells	mucilage_cell_area	leaf_thickness	leaf_area	mucilage_total_area	ias	area_for_ias	ias_by_area	lmes	lmes/ias	threedee	threedee.types	perimeter	width	thicknessXwidth	gh
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.259369	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.282863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.187471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.234922	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.272557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.275543	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.297573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.314077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.275941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.313217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.184018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.335471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.247318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.194361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.1946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.203229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.257773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.202673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.299711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.281096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.281876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.321029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_portulacifolia	Pereskia_portulacifolia_slide1_Largeimage1_10x	1	NA	NA	0.342006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	0.582281	0.062005	0.062005	0.475535	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.715362	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	0.374518	0.058101	0.058101	0.434504	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.695811	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	0.11799	0.063749	0.063749	0.469945	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.743169	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	0.412237	0.070465	0.070465	0.464513	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75817	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	0.197791	0.059332	0.059332	0.478212	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.805174	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	0.256634	0.052068	0.052068	NA	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	0.310566	0.055928	0.055928	NA	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	0.110204	0.064465	0.064465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	0.330621	0.069461	0.069461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	0.383246	0.06396	0.06396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	0.46518	NA	0.036511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.035048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.073515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.106321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.121966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.081442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.154339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.183781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.125646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.11901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.177329	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.162856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.211844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.266359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.206107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.194414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.219616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.241627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.207707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.23558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.039498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.109458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.075582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.062888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.09809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.127943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.182473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.185669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.152276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.153083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.197402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.234092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.240548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.271108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.316772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.33262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.293277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.321834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.375277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.415118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.369803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.418366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.43241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.424746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.442962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.452032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.431471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.472887	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.467353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.456305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.455453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pereskia_sacharosa	Pereskia_sacharosa_lf2sl2_10x	2	NA	NA	0.461167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	0.117976	0.033166	0.025643	0.127619	5	NA	NA	NA	NA	NA	NA	0.000847	NA	NA	0.0008	NA	NA	0.345737	0.139966	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	0.110559	0.029708	0.017943	0.136121	4	NA	NA	NA	NA	NA	NA	0.000441	NA	NA	0.000768	NA	NA	0.35216	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	0.048671	0.026259	0.121754	4	NA	NA	NA	NA	NA	NA	0.000741	NA	NA	0.000824	NA	NA	0.349075	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.05356	NA	5	NA	NA	NA	NA	NA	NA	0.000502	NA	NA	0.001394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.034281	NA	6	NA	NA	NA	NA	NA	NA	0.000606	NA	NA	0.000996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.026924	NA	7	NA	NA	NA	NA	NA	NA	0.000706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.035886	NA	5	NA	NA	NA	NA	NA	NA	0.000502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.047814	NA	NA	NA	NA	NA	NA	NA	NA	0.000486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.053189	NA	NA	NA	NA	NA	NA	NA	NA	0.000443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.052422	NA	NA	NA	NA	NA	NA	NA	NA	0.000532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.056838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.058262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.05255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.051745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.041325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.060135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.069876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.071374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.080277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.09149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Pharnaceum_incanum	Pharnaceum148.1_1_20x_mod.png	1	NA	NA	0.101164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
